time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
225.22,0.305023,0.128073,0.016841,0.320272,-0.086925,-0.232117
225.24,0.3049929999999999,0.128119,0.016799,0.320363,-0.086881,-0.2319
225.26,0.304935,0.128175,0.016738,0.3205679999999999,-0.086871,-0.231636
225.28,,,,0.320711,-0.086962,-0.231332
225.3,0.304836,0.128281,0.016618,0.320804,-0.087073,-0.231052
225.32,0.304775,0.128329,0.0165039999999999,0.32078,-0.087283,-0.230721
225.34,0.304736,0.128355,0.016346,0.320772,-0.087438,-0.230456
225.36,,,,0.321002,-0.087523,-0.229929
225.38,,,,0.3225449999999999,-0.086795,-0.228369
225.4,0.304386,0.1284269999999999,0.015982,0.324175,-0.0868179999999999,-0.226959
225.42,0.30414,0.128499,0.015737,0.325627,-0.087185,-0.226303
225.44,0.303971,0.128616,0.015511,0.326127,-0.0874,-0.2262289999999999
225.46,0.303784,0.128745,0.015375,0.326036,-0.087273,-0.226325
225.48,0.303531,0.128917,0.015293,0.325494,-0.086867,-0.2266909999999999
225.5,0.303278,0.129051,0.015305,0.324689,-0.086484,-0.227303
225.52,0.302979,0.129177,0.015332,0.32411,-0.085987,-0.227915
225.54,0.302644,0.129334,0.015372,0.323968,-0.085549,-0.228228
225.56,0.302409,0.129418,0.0154849999999999,0.324141,-0.085235,-0.2284159999999999
225.58,0.302228,0.129499,0.0155639999999999,0.324233,-0.085172,-0.228644
225.6,,,,0.324248,-0.085119,-0.2288929999999999
225.62,0.30214,0.129575,0.015566,0.324021,-0.0850419999999999,-0.2291139999999999
225.64,0.302079,0.129583,0.0155139999999999,0.323732,-0.084932,-0.2293489999999999
225.66,0.302,0.129579,0.015432,0.323361,-0.084861,-0.2297159999999999
225.68,0.301901,0.129573,0.015337,0.3231449999999999,-0.0846529999999999,-0.230025
225.7,0.301768,0.129557,0.015198,0.322948,-0.084481,-0.230244
225.72,0.301717,0.12951,0.0150689999999999,0.32286,-0.084361,-0.230475
225.74,0.301648,0.129457,0.014987,0.322734,-0.084495,-0.2306929999999999
225.76,0.301645,0.129358,0.014955,0.32274,-0.0846809999999999,-0.230785
225.78,0.301646,0.129316,0.014898,0.322744,-0.084892,-0.230764
225.8,0.301646,0.129246,0.014843,0.322804,-0.085052,-0.230732
225.82,0.301676,0.129155,0.014803,,,
225.84,0.301732,0.1290619999999999,0.014773,0.3226949999999999,-0.085271,-0.230892
225.86,,,,0.32252,-0.085272,-0.230992
225.88,0.301796,0.128824,0.014658,0.32238,-0.085204,-0.23104
225.9,0.301799,0.12875,0.014624,0.322246,-0.085223,-0.231061
225.92,,,,0.322194,-0.085311,-0.2311079999999999
225.94,0.301859,0.128563,0.014546,,,
225.96,0.3018619999999999,0.1285069999999999,0.014495,0.322057,-0.085617,-0.231136
225.98,0.301873,0.1284529999999999,0.0144229999999999,0.322004,-0.085673,-0.231042
226.0,0.301857,0.128404,0.014386,0.321886,-0.085796,-0.2308619999999999
226.02,0.3018119999999999,0.12838,0.014379,,,
226.04,,,,0.3216449999999999,-0.086521,-0.23012
226.06,0.301752,0.128314,0.014368,0.321578,-0.087118,-0.229601
226.08,0.301717,0.1282859999999999,0.014412,0.321585,-0.0876919999999999,-0.229041
226.1,0.30171,0.1282579999999999,0.014469,0.321918,-0.087977,-0.228492
226.12,0.301711,0.128254,0.014554,0.322285,-0.088122,-0.228094
226.14,0.301713,0.1282839999999999,0.014661,0.322719,-0.088075,-0.22765
226.16,0.301728,0.1282849999999999,0.014738,0.323137,-0.08805,-0.22713
226.18,0.301743,0.1282839999999999,0.014758,0.3235699999999999,-0.087989,-0.226683
226.2,0.3017559999999999,0.128264,0.014768,,,
226.22,0.301779,0.128247,0.014733,0.324367,-0.087951,-0.225965
226.24,0.301833,0.128254,0.014641,0.3247,-0.087881,-0.225646
226.26,0.301903,0.128262,0.01449,,,
226.28,0.30199,0.128247,0.0142449999999999,0.32545,-0.087602,-0.2249929999999999
226.3,0.302098,0.12819,0.013849,0.325789,-0.08751,-0.224767
226.32,0.302305,0.128084,0.013299,0.326096,-0.087464,-0.224552
226.34,0.302506,0.128026,0.012766,0.326445,-0.087264,-0.224318
226.36,0.302671,0.127985,0.012325,0.326727,-0.087149,-0.224038
226.38,,,,0.327092,-0.0869679999999999,-0.223752
226.4,0.3029449999999999,0.127833,0.0114849999999999,0.327411,-0.086849,-0.223488
226.42,,,,,,
226.44,0.303132,0.127723,0.010735,0.328056,-0.086577,-0.223092
226.46,0.303255,0.1276779999999999,0.010402,0.328342,-0.0864159999999999,-0.222887
226.48,0.303365,0.127631,0.010162,0.328727,-0.086252,-0.2225659999999999
226.5,,,,0.32921,-0.086139,-0.222148
226.52,,,,0.329899,-0.086094,-0.221538
226.54,0.3033,0.127708,0.010549,0.330652,-0.086158,-0.220809
226.56,0.3030739999999999,0.127781,0.010975,0.331583,-0.086294,-0.219823
226.58,,,,0.332364,-0.086489,-0.219099
226.6,0.302734,0.1279809999999999,0.011348,0.333079,-0.0866059999999999,-0.21853
226.62,0.302636,0.128023,0.011497,0.33355,-0.086674,-0.21814
226.64,0.302586,0.128026,0.011556,0.333855,-0.08667,-0.217884
226.66,0.302609,0.128005,0.0115319999999999,0.333955,-0.0866059999999999,-0.217796
226.68,0.302636,0.128002,0.011496,0.333566,-0.087022,-0.2183909999999999
226.7,0.302767,0.128122,0.011512,0.331802,-0.087631,-0.2219989999999999
226.72,0.302938,0.128264,0.011448,0.329828,-0.085113,-0.2256639999999999
226.74,0.303038,0.1282599999999999,0.011336,0.328819,-0.081107,-0.2269469999999999
226.76,0.302976,0.128149,0.011239,0.328478,-0.0773399999999999,-0.227582
226.78,0.302904,0.128088,0.011223,0.328405,-0.07594,-0.2282409999999999
226.8,0.302892,0.128014,0.011271,0.328922,-0.076571,-0.228013
226.82,0.302919,0.127939,0.011301,0.329714,-0.078206,-0.2269159999999999
226.84,0.3029719999999999,0.127869,0.011346,0.330545,-0.079966,-0.225819
226.86,0.303077,0.127842,0.011412,0.3311,-0.081552,-0.225269
226.88,0.303224,0.127818,0.011411,0.331246,-0.081894,-0.2252989999999999
226.9,0.303334,0.127796,0.011348,0.331284,-0.08113,-0.225379
226.92,0.303355,0.12775,0.011239,0.33115,-0.079889,-0.225561
226.94,0.3033119999999999,0.127672,0.011161,0.331081,-0.078757,-0.225762
226.96,0.303311,0.1275589999999999,0.011087,0.3310619999999999,-0.078418,-0.225841
226.98,0.303345,0.12744,0.011044,0.331129,-0.078758,-0.225734
227.0,0.303432,0.127339,0.011043,,,
227.02,0.303502,0.1272849999999999,0.011067,0.330978,-0.080333,-0.2253099999999999
227.04,0.303554,0.127224,0.011027,0.330853,-0.080859,-0.225079
227.06,0.30357,0.127144,0.0110099999999999,,,
227.08,0.303563,0.127064,0.0109769999999999,0.330401,-0.081187,-0.225055
227.1,0.303607,0.126923,0.011012,0.3301719999999999,-0.081201,-0.224934
227.12,0.303688,0.126718,0.011077,,,
227.14,0.303836,0.126576,0.011197,0.329837,-0.0818769999999999,-0.2244679999999999
227.16,0.30403,0.126446,0.011303,0.329636,-0.082508,-0.2242489999999999
227.18,0.30425,0.126292,0.011322,0.329467,-0.083196,-0.223938
227.2,0.304438,0.126186,0.011306,0.329226,-0.083914,-0.223575
227.22,0.304642,0.126033,0.011317,0.329004,-0.084557,-0.223242
227.24,0.304829,0.125884,0.011301,0.328763,-0.085156,-0.222768
227.26,0.305025,0.125746,0.011284,0.328851,-0.085642,-0.22219
227.28,,,,,,
227.3,0.305239,0.125575,0.011424,0.3291679999999999,-0.086118,-0.221821
227.32,0.3053619999999999,0.125493,0.011488,0.3291489999999999,-0.086134,-0.2217449999999999
227.34,0.305494,0.125403,0.01154,,,
227.36,0.305604,0.125343,0.011598,0.328915,-0.086199,-0.221479
227.38,0.30568,0.125256,0.011629,0.328824,-0.086471,-0.220933
227.4,0.305737,0.12522,0.0116099999999999,0.330278,-0.085891,-0.21934
227.42,0.305716,0.125072,0.01164,0.333827,-0.084588,-0.215777
227.44,0.305697,0.125016,0.011732,0.33703,-0.084723,-0.2137219999999999
227.46,0.305755,0.125026,0.011855,0.339254,-0.085163,-0.213019
227.48,,,,0.340411,-0.084905,-0.212504
227.5,0.306143,0.12498,0.012023,0.340445,-0.084229,-0.212523
227.52,0.306291,0.1249329999999999,0.011992,0.339448,-0.083547,-0.213498
227.54,0.306285,0.1248819999999999,0.011991,,,
227.56,0.306293,0.124894,0.011942,,,
227.58,0.306221,0.1248539999999999,0.011929,0.336461,-0.081325,-0.216465
227.6,0.306275,0.124838,0.01195,0.336627,-0.080939,-0.21681
227.62,0.306323,0.124824,0.012027,0.336972,-0.080914,-0.2171409999999999
227.64,,,,0.337281,-0.080776,-0.217396
227.66,0.30654,0.124787,0.012167,0.337319,-0.0806409999999999,-0.217187
227.68,0.306568,0.124793,0.0121739999999999,0.337217,-0.080765,-0.21699
227.7,0.306564,0.12477,0.012155,0.337104,-0.081038,-0.216973
227.72,0.306503,0.1247829999999999,0.0121319999999999,0.337321,-0.081063,-0.216754
227.74,,,,0.337667,-0.080983,-0.216359
227.76,0.306385,0.1247289999999999,0.012065,0.338124,-0.0809899999999999,-0.215752
227.78,0.306358,0.1247109999999999,0.012053,0.33871,-0.081135,-0.214995
227.8,0.306339,0.124714,0.012003,0.3396349999999999,-0.081192,-0.214278
227.82,0.306307,0.124681,0.011921,0.340682,-0.080971,-0.21353
227.84,,,,0.341514,-0.080957,-0.2129
227.86,0.306188,0.124744,0.01177,0.3420829999999999,-0.080849,-0.2125639999999999
227.88,0.306146,0.124742,0.011734,0.3423239999999999,-0.080751,-0.212361
227.9,0.306106,0.124741,0.011667,0.342468,-0.080533,-0.212177
227.92,0.306086,0.124758,0.01159,,,
227.94,0.306065,0.1247279999999999,0.011552,,,
227.96,,,,0.3427719999999999,-0.080069,-0.211812
227.98,0.306011,0.124662,0.01152,0.3430559999999999,-0.080038,-0.211607
228.0,0.305998,0.12467,0.011492,0.343265,-0.080013,-0.2114739999999999
228.02,0.305973,0.124689,0.011452,0.343467,-0.079927,-0.211375
228.04,0.30596,0.1247089999999999,0.011376,0.34346,-0.079876,-0.211415
228.06,0.305973,0.124723,0.011331,,,
228.08,0.305978,0.124697,0.011333,0.343365,-0.079696,-0.211558
228.1,0.305984,0.124691,0.0113239999999999,0.343396,-0.079648,-0.211605
228.12,0.306031,0.124638,0.011359,0.343452,-0.079657,-0.2116699999999999
228.14,,,,0.343547,-0.079659,-0.211698
228.16,0.306233,0.124481,0.011417,0.34358,-0.079705,-0.211763
228.18,0.3063639999999999,0.124356,0.0114989999999999,0.343682,-0.079697,-0.211732
228.2,,,,0.343717,-0.079708,-0.211719
228.22,0.306571,0.124163,0.01155,0.3438239999999999,-0.079719,-0.211691
228.24,0.306639,0.1240769999999999,0.011563,0.343878,-0.079738,-0.211733
228.26,0.3067,0.123948,0.011549,0.343964,-0.079791,-0.211743
228.28,,,,0.343966,-0.0798649999999999,-0.2117909999999999
228.3,0.306796,0.123748,0.011493,0.343886,-0.079944,-0.211938
228.32,0.306809,0.123694,0.01146,0.343808,-0.079951,-0.212063
228.34,0.306821,0.123617,0.011384,0.343622,-0.07995,-0.212248
228.36,0.30682,0.123543,0.01133,0.343504,-0.079934,-0.212354
228.38,0.306826,0.12344,0.0112319999999999,0.343327,-0.079996,-0.212527
228.4,0.306832,0.123358,0.011177,0.3432409999999999,-0.080065,-0.21264
228.42,0.306841,0.1232859999999999,0.01112,,,
228.44,0.306853,0.123233,0.011071,0.3429,-0.080211,-0.213046
228.46,0.3068909999999999,0.123196,0.011048,0.342648,-0.080303,-0.213258
228.48,,,,0.342392,-0.080372,-0.213466
228.5,,,,0.342053,-0.080444,-0.213721
228.52,0.3069989999999999,0.1231609999999999,0.010863,0.3416869999999999,-0.080548,-0.2140139999999999
228.54,,,,0.341182,-0.080697,-0.214391
228.56,0.306992,0.1231119999999999,0.010877,0.340615,-0.0808919999999999,-0.2147929999999999
228.58,0.307017,0.1230359999999999,0.010642,0.339512,-0.081491,-0.215437
228.6,0.307149,0.122902,0.010208,0.336576,-0.083695,-0.216846
228.62,0.307461,0.122679,0.009489,0.3315369999999999,-0.087172,-0.2200389999999999
228.64,0.307988,0.122332,0.008517,0.324673,-0.090245,-0.225708
228.66,0.308699,0.1217839999999999,0.007314,0.3184369999999999,-0.090226,-0.230175
228.68,0.309408,0.121092,0.005958,0.313961,-0.088556,-0.231751
228.7,0.309905,0.120402,0.0046689999999999,0.312457,-0.087112,-0.231815
228.72,0.310481,0.119543,0.003381,0.31283,-0.087311,-0.2322
228.74,0.311154,0.1188849999999999,0.002483,0.314126,-0.088301,-0.231977
228.76,0.311515,0.118544,0.0019489999999999,,,
228.78,0.3117,0.118368,0.0016989999999999,0.315252,-0.090031,-0.231267
228.8,0.311845,0.118224,0.001548,0.3144699999999999,-0.090366,-0.2315849999999999
228.82,0.312014,0.117999,0.0011,0.313373,-0.09022,-0.23224
228.84,0.312292,0.117651,0.000505,0.312617,-0.0897559999999999,-0.232859
228.86,0.312581,0.11724,-0.000149,0.312519,-0.089373,-0.233235
228.88,0.312801,0.116918,-0.000632,0.312608,-0.089224,-0.233512
228.9,0.313015,0.1166799999999999,-0.0008449999999999,0.312679,-0.089219,-0.233725
228.92,0.31314,0.116578,-0.0008539999999999,0.312623,-0.089222,-0.233888
228.94,0.313064,0.116585,-0.000813,,,
228.96,0.312802,0.116682,-0.000749,,,
228.98,0.312478,0.11669,-0.001014,0.312295,-0.088647,-0.235219
229.0,0.312092,0.116676,-0.001516,0.3121239999999999,-0.08824,-0.235821
229.02,,,,0.312036,-0.087768,-0.236355
229.04,0.310823,0.116744,-0.002829,0.311902,-0.087387,-0.236832
229.06,0.310028,0.116693,-0.003786,0.311847,-0.087013,-0.2374409999999999
229.08,0.309401,0.116501,-0.004782,0.311726,-0.0866649999999999,-0.2382639999999999
229.1,0.309016,0.116256,-0.005704,0.31156,-0.085813,-0.2395489999999999
229.12,0.308756,0.115867,-0.0066349999999999,0.3114099999999999,-0.084488,-0.2411449999999999
229.14,0.308452,0.1153319999999999,-0.007748,0.3114409999999999,-0.082352,-0.242794
229.16,0.3080699999999999,0.1148609999999999,-0.008791,0.3114969999999999,-0.080488,-0.243688
229.18,0.3078,0.114464,-0.009535,0.311642,-0.079341,-0.244057
229.2,0.307618,0.1141369999999999,-0.010121,0.311677,-0.078646,-0.244444
229.22,0.307602,0.1138059999999999,-0.010618,0.311589,-0.0779929999999999,-0.2450099999999999
229.24,0.307759,0.1134309999999999,-0.01115,0.311681,-0.076629,-0.2456719999999999
229.26,0.308218,0.112115,-0.011686,,,
229.28,,,,,,
229.3,0.311409,0.1079089999999999,-0.013321,0.3113329999999999,-0.073733,-0.246641
229.32,0.313339,0.105592,-0.014462,0.311176,-0.073286,-0.246917
229.34,0.314809,0.1037589999999999,-0.0155,0.311092,-0.072861,-0.2471469999999999
229.36,0.315416,0.102478,-0.016626,0.311029,-0.072282,-0.247434
229.38,0.315338,0.101859,-0.017308,0.310959,-0.072036,-0.247565
229.4,,,,0.311013,-0.071886,-0.247639
229.42,0.314796,0.101673,-0.017947,,,
229.44,0.314707,0.101624,-0.018179,0.311066,-0.071906,-0.247768
229.46,0.314837,0.101458,-0.018383,0.311111,-0.071958,-0.247803
229.48,0.315061,0.101168,-0.018664,0.31129,-0.071865,-0.247829
229.5,,,,,,
229.52,0.315616,0.1004289999999999,-0.019256,0.311507,-0.07178,-0.247901
229.54,0.315893,0.100052,-0.019509,0.311605,-0.0718179999999999,-0.24788
229.56,0.316126,0.099808,-0.019643,,,
229.58,0.316297,0.099677,-0.019647,0.311803,-0.071798,-0.247859
229.6,0.316476,0.099534,-0.019687,0.311935,-0.071748,-0.247854
229.62,0.316696,0.099316,-0.019731,0.312034,-0.071833,-0.247802
229.64,0.316915,0.099101,-0.019867,0.312246,-0.0716909999999999,-0.247788
229.66,0.317293,0.0987799999999999,-0.019961,0.312302,-0.07174,-0.24775
229.68,,,,0.312369,-0.071685,-0.2477489999999999
229.7,0.318201,0.097988,-0.0201669999999999,,,
229.72,0.318565,0.097525,-0.020312,0.312417,-0.071751,-0.247694
229.74,0.318887,0.096953,-0.020554,0.3124989999999999,-0.071784,-0.2476449999999999
229.76,,,,0.312402,-0.071978,-0.2475889999999999
229.78,0.319565,0.096242,-0.020558,0.312525,-0.071958,-0.24754
229.8,0.319743,0.096108,-0.020502,0.312417,-0.07217,-0.247494
229.82,0.319921,0.095964,-0.020489,0.31254,-0.072145,-0.247433
229.84,0.320053,0.095841,-0.020467,0.3124159999999999,-0.0723419999999999,-0.247348
229.86,0.320102,0.095823,-0.020396,0.312617,-0.072299,-0.2472079999999999
229.88,0.320078,0.095845,-0.020284,0.312546,-0.072476,-0.24708
229.9,0.3200429999999999,0.095851,-0.020175,,,
229.92,0.319995,0.095842,-0.020106,0.312775,-0.072495,-0.2467739999999999
229.94,0.319977,0.095773,-0.020047,0.312884,-0.072519,-0.246608
229.96,0.320015,0.095758,-0.019986,0.312881,-0.072571,-0.246496
229.98,0.320048,0.095688,-0.019988,0.3129349999999999,-0.0726179999999999,-0.246384
230.0,,,,0.312936,-0.072655,-0.246304
230.02,0.320254,0.0954049999999999,-0.020066,0.313003,-0.072683,-0.246206
230.04,0.3204369999999999,0.095262,-0.020113,,,
230.06,,,,0.313096,-0.072808,-0.2460099999999999
230.08,0.320573,0.095183,-0.020204,0.313111,-0.07289,-0.245912
230.1,0.320627,0.09512,-0.020321,0.313136,-0.072877,-0.24586
230.12,0.320698,0.095009,-0.020512,0.31311,-0.0729279999999999,-0.245803
230.14,0.320836,0.0948669999999999,-0.020625,0.313138,-0.072895,-0.245772
230.16,0.320977,0.094747,-0.020747,,,
230.18,0.321125,0.0946,-0.020828,0.313088,-0.073051,-0.245667
230.2,0.321227,0.094592,-0.020943,0.313113,-0.073074,-0.245634
230.22,0.321321,0.094697,-0.021001,0.313075,-0.073186,-0.245562
230.24,0.321378,0.094864,-0.02104,0.313119,-0.073224,-0.245531
230.26,0.321381,0.095162,-0.020987,0.313145,-0.073299,-0.245448
230.28,0.32131,0.095388,-0.021038,0.313186,-0.073324,-0.2454449999999999
230.3,0.321243,0.095583,-0.021134,0.313153,-0.073391,-0.245436
230.32,0.321148,0.095818,-0.021293,0.313169,-0.073445,-0.245453
230.34,,,,0.313145,-0.073529,-0.2454449999999999
230.36,0.32097,0.096349,-0.021428,0.313173,-0.073523,-0.2454849999999999
230.38,0.320829,0.096839,-0.021301,0.313139,-0.073598,-0.24547
230.4,0.320621,0.09738,-0.021066,0.313172,-0.073594,-0.24548
230.42,0.320494,0.097745,-0.020916,0.313131,-0.073726,-0.245464
230.44,0.320556,0.097897,-0.020874,0.313154,-0.073734,-0.245501
230.46,0.320725,0.097911,-0.020883,0.3131489999999999,-0.073793,-0.245508
230.48,0.320966,0.097828,-0.020958,0.313142,-0.073804,-0.2455679999999999
230.5,0.321168,0.09781,-0.020965,0.313093,-0.073869,-0.2455989999999999
230.52,0.32127,0.09791,-0.020959,0.313058,-0.073864,-0.245716
230.54,0.32134,0.098077,-0.020995,,,
230.56,0.321416,0.098203,-0.0210349999999999,0.312837,-0.073895,-0.246119
230.58,0.321483,0.098361,-0.021106,0.312673,-0.073896,-0.246358
230.6,,,,0.312557,-0.073872,-0.246608
230.62,0.321688,0.0985,-0.021245,0.312379,-0.073974,-0.246836
230.64,0.32187,0.098455,-0.021306,0.312125,-0.07411,-0.2470969999999999
230.66,0.322038,0.098441,-0.021405,0.3118849999999999,-0.074222,-0.247378
230.68,0.322187,0.098498,-0.021472,0.3116219999999999,-0.074397,-0.247631
230.7,0.322257,0.098537,-0.021581,0.311471,-0.074459,-0.247864
230.72,0.322348,0.098563,-0.021649,0.311263,-0.074602,-0.248052
230.74,0.3224889999999999,0.098519,-0.021724,0.311141,-0.074671,-0.248215
230.76,0.322637,0.098462,-0.021811,0.310955,-0.074795,-0.24835
230.78,0.3227,0.098412,-0.0219229999999999,0.310819,-0.074832,-0.248498
230.8,0.322759,0.098361,-0.021976,0.310654,-0.07499,-0.248573
230.82,0.322803,0.098316,-0.022071,0.310517,-0.075068,-0.248701
230.84,0.322862,0.098245,-0.022146,0.310316,-0.075207,-0.2488
230.86,0.322929,0.098187,-0.022321,0.310127,-0.075235,-0.2489469999999999
230.88,0.323017,0.0981279999999999,-0.0225259999999999,0.309849,-0.075323,-0.249135
230.9,0.323092,0.098076,-0.022787,0.309606,-0.075334,-0.2493659999999999
230.92,0.323165,0.098034,-0.023097,0.309294,-0.075363,-0.249588
230.94,0.32328,0.098,-0.023441,0.308998,-0.0753,-0.2498659999999999
230.96,,,,0.308625,-0.075351,-0.250153
230.98,0.323787,0.097756,-0.023986,0.308211,-0.075208,-0.250536
231.0,0.324191,0.097528,-0.024266,0.307716,-0.075171,-0.25094
231.02,0.324731,0.097132,-0.024602,0.307172,-0.07499,-0.25144
231.04,0.325372,0.096578,-0.024974,0.306511,-0.074965,-0.25195
231.06,0.3259849999999999,0.096098,-0.025409,0.305908,-0.074749,-0.25248
231.08,0.326617,0.095597,-0.025636,0.305237,-0.0747289999999999,-0.252934
231.1,0.3271969999999999,0.095278,-0.025822,0.304747,-0.074611,-0.253369
231.12,0.3276199999999999,0.095063,-0.026037,0.304349,-0.074598,-0.253723
231.14,0.3279,0.095118,-0.026169,0.304029,-0.074567,-0.253983
231.16,0.3280619999999999,0.095215,-0.0264,0.303749,-0.074448,-0.254322
231.18,0.328188,0.095297,-0.026645,0.3034469999999999,-0.074456,-0.254582
231.2,0.328386,0.095292,-0.026806,0.303228,-0.074507,-0.254774
231.22,0.3285929999999999,0.095296,-0.026856,0.303031,-0.074632,-0.254876
231.24,0.3287489999999999,0.09522,-0.0269079999999999,0.302956,-0.074722,-0.254931
231.26,0.328863,0.095212,-0.026831,0.302959,-0.074861,-0.254876
231.28,0.328885,0.095244,-0.026713,0.30313,-0.074917,-0.254736
231.3,0.328878,0.09525,-0.026538,0.303276,-0.075026,-0.254498
231.32,0.328851,0.095249,-0.026276,0.303633,-0.075119,-0.254089
231.34,0.328707,0.095334,-0.025874,,,
231.36,0.328472,0.095501,-0.025303,0.304827,-0.075495,-0.252559
231.38,0.328127,0.095736,-0.024742,0.305477,-0.075767,-0.251413
231.4,0.327718,0.096029,-0.024116,0.306213,-0.076024,-0.250167
231.42,0.327354,0.096366,-0.023484,0.3068639999999999,-0.07614,-0.248759
231.44,0.32692,0.096613,-0.0230389999999999,0.307726,-0.076198,-0.247288
231.46,0.326476,0.09673,-0.022853,0.3085489999999999,-0.076436,-0.246296
231.48,0.3260889999999999,0.096809,-0.022787,0.309019,-0.076538,-0.246056
231.5,0.325805,0.096973,-0.022843,0.309202,-0.076491,-0.246295
231.52,0.3256159999999999,0.097286,-0.022858,0.309423,-0.076333,-0.246666
231.54,0.32538,0.097796,-0.023018,0.309591,-0.076286,-0.247101
